key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,89,89,303,1,A, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3999,
,,,,,,0,90,90,65,1,M, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,space,,0,91,91,87,1,H, , , , ,space,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.3624,
,,,,space,,0,92,92,78,1,X, , , , ,,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.5006,
,,,,space,,0,93,93,179,1,X, ,9, ,2,,1500,1.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.4175,
,,,,space,,0,94,94,226,1,R, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.5343,
,,,,space,,0,95,95,242,1,H, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.5065,
,,,,,,0,96,96,268,1,X,6, ,3, ,,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,,
,,,,space,,0,97,97,310,1,J, , , , ,space,2500,2.5,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.7747,
,,,,space,,0,98,98,297,1,U, , , , ,space,2000,2,Visar,001,2021-08-19_16h23.25.171,natb3,2021.2.3,Win32,60.42661188,611e4473b1bc14664b7aa068,611e07ecdcc96256ae8d5b80,611e7759c581a7e27d53c2c3,0.4915,
