key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,44,44,165,1,J, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.446,
,,,,space,,0,45,45,49,1,S, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.437,
,,,,space,,0,46,46,169,1,L, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.385,
,,,,space,,0,47,47,20,1,H, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.454,
,,,,,,0,48,48,23,1,X,1, ,5, ,,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,49,49,2,1,E, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.468,
,,,,space,,0,50,50,97,1,B, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.506,
,,,,space,,0,51,51,5,1,T, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.502,
,,,,space,,0,52,52,117,1,T, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.433,
,,,,space,,0,53,53,94,1,C, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.449,
,,,,space,,0,54,54,197,1,G, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.401,
,,,,,,0,55,55,102,1,X, ,6, , ,,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,56,56,8,1,U, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.429,
,,,,space,,0,57,57,215,1,E, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.395,
,,,,space,,0,58,58,216,1,R, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.418,
,,,,,,0,59,59,69,1,X, , , , ,,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,60,60,137,1,C, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.655,
,,,,space,,0,61,61,266,1,O, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.413,
,,,,space,,0,62,62,106,1,T, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.519,
,,,,space,,0,63,63,285,1,B, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.454,
,,,,space,,0,64,64,48,1,A, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.425,
,,,,space,,0,65,65,280,1,L, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.43,
,,,,space,,0,66,66,76,1,I, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.412,
,,,,space,,0,67,67,52,1,F, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.654,
,,,,,,0,68,68,35,1,X, , , , ,,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,69,69,113,1,W, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.588,
,,,,space,,0,70,70,198,1,H, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.374,
,,,,space,,0,71,71,131,1,G, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.438,
,,,,space,,0,72,72,214,1,W, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.376,
,,,,space,,0,73,73,38,1,R, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.433,
,,,,,,0,74,74,207,1,X,9, ,2, ,,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,75,75,212,1,Q, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.429,
,,,,space,,0,76,76,330,1,T, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.37,
,,,,,,0,77,77,31,1,X, , , , ,,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,78,78,87,1,H, , , , ,space,1500,1.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.531,
,,,,space,,0,79,79,149,1,R, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.679,
,,,,space,,0,80,80,73,1,Y, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.873,
,,,,,,0,81,81,133,1,X, ,4, ,6,,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,,,0,82,82,22,1,K, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,83,83,83,1,D, , , , ,space,2000,2,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.432,
,,,,,,0,84,84,168,1,X, , , , ,,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,,
,,,,space,,0,85,85,202,1,L, , , , ,space,2500,2.5,5b688d2bca518a0001c7b442,001,2021-08-19_16h01.17.530,natb3,2021.2.3,Win32,60.0240096,5b688d2bca518a0001c7b442,611e07ecdcc96256ae8d5b80,611e72269b834f7b57b69fc1,0.452,
