key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,29,29,79,1,P, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4147,
,,,,space,,0,30,30,146,1,W, , , , ,space,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4631,
,,,,,,0,31,31,302,1,X, , , , ,,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,32,32,254,1,M, , , , ,space,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4804,
,,,,space,,0,33,33,30,1,N, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4482,
,,,,space,,0,34,34,0,1,Q, , , , ,space,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4926,
,,,,space,,0,35,35,183,1,R, , , , ,space,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4831,
,,,,space,,0,36,36,77,1,O, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5177,
,,,,,,0,37,37,12,1,X, , , , ,,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,38,38,169,1,L, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4154,
,,,,space,,0,39,39,108,1,Y, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5025,
,,,,space,,0,40,40,194,1,D, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4987,
,,,,space,,0,41,41,80,1,A, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.489,
,,,,space,,0,42,42,249,1,C, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4329,
,,,,space,,0,43,43,225,1,E, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4161,
,,,,space,,0,44,44,272,1,D, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.3915,
,,,,space,,0,45,45,25,1,Z, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4498,
,,,,space,,0,46,46,159,1,S, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.3839,
,,,,,,0,47,47,15,1,X, , , , ,,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,48,48,178,1,Q, , , , ,space,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4358,
,,,,space,,0,49,49,59,1,Z, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5332,
,,,,,,0,50,50,273,1,X, , , , ,,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,51,51,253,1,N, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.52,
