key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,241,241,5,1,T, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3281,
,,,,space,,0,242,242,199,1,J, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3434,
,,,,space,,0,243,243,12,1,X, , , , ,,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3297,
,,,,space,,0,244,244,153,1,X,4,7, ,6,,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3638,
,,,,space,,0,245,245,309,1,H, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.2992,
,,,,space,,0,246,246,101,1,Q, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3183,
,,,,space,,0,247,247,190,1,P, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3545,
,,,,,,0,248,248,43,1,X, ,6, ,2,,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,249,249,130,1,F, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3907,
,,,,space,,0,250,250,177,1,M, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4684,
,,,,space,,0,251,251,109,1,U, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5554,
,,,,space,,0,252,252,180,1,W, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3675,
,,,,,,0,253,253,122,1,X,1, , ,8,,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,254,254,108,1,Y, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.4405,
,,,,space,,0,255,255,151,1,Y, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3777,
,,,,space,,0,256,256,25,1,Z, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5506,
,,,,space,,0,257,257,13,1,A, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.6486,
,,,,space,,0,258,258,230,1,U, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.383,
,,,,space,,0,259,259,17,1,F, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3619,
,,,,space,,0,260,260,158,1,X, , , , ,,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5255,
,,,,,,0,261,261,129,1,X,2,3,5, ,,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,262,262,79,1,P, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3842,
,,,,space,,0,263,263,331,1,Y, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3695,
,,,,space,,0,264,264,301,1,P, , , , ,space,1500,1.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.5105,
,,,,space,,0,265,265,174,1,B, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.386,
,,,,space,,0,266,266,2,1,E, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3237,
,,,,space,,0,267,267,206,1,V, , , , ,space,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3658,
,,,,,,0,268,268,315,1,X, , , , ,,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,269,269,322,1,X, , ,1,6,,2000,2,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3368,
,,,,,,0,270,270,236,1,X,3, ,4,7,,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,,
,,,,space,,0,271,271,197,1,G, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3795,
,,,,space,,0,272,272,6,1,Y, , , , ,space,2500,2.5,5a5aa4eaacc75b00017a52b8,001,2021-08-19_16h42.37.588,natb3,2021.2.3,Win32,59.91252771,5a5aa4eaacc75b00017a52b8,611e07ecdcc96256ae8d5b80,611e7bd634cf67f6bde2f44f,0.3669,
